,Depression,Mania,Panic,Anxiety Generalization,Attention Deficit,Cognitive Impairment,Body Dysmorphism,Somatic Symptoms,Hallucinations,Delusions,Aggression,Impulsivity,Trauma Exposure,Stress Reactivity,Eating Disorder Symptoms,Insomnia,Hypersomnia
Bipolar Disorder,0.90,0.90,,,,,,,,,,,,,,,
Major Depressive Disorder,0.90,,,,,,,,,,,,,,,,
Specific Phobia Disorder,,,0.25,0.50,,,,,,,,,,,,,
Social Anxiety,,,0.25,0.75,,,,,,,,,,,,,
Panic Disorder,,,1.00,,,,,,,,,,0.25,0.50,,,
Agoraphobia,,,0.90,,,,,,,,,,,,,,
Generalized Anxiety,,,0.90,0.90,,,,,,,,,0.25,0.90,,,
Obsessive Compulsive Disorder,,,0.75,0.25,,,,,,,,,,,,,
Neurocognitive Disorder due to Alzheimers,,,,,0.90,0.90,,,,,,,,,,,
Attention-Deficit Hyperactivity Disorder (ADHD),,,,,0.90,0.50,,,,,,,,,,,
Vascular Neurocognitive Disorder,,,,,0.50,0.90,,,,,,,,,,,
Mild Neurocognitive Disorder,,,,,0.5,0.5,,,,,,,,,,,
Major Nuerocognitive Disorder due to Frontotemporal Degeneration,,,,,0.25,0.90,,,,,,,,,,,
Neurocogntive Disorder Due to Lewy Body Dementia,,,,,0.25,0.50,,,,,,,,,,,
Somatic Symptom Disorder with Body Dysmorphic Features,,,,,,,0.90,0.90,,,,,,,,,
Illness Anxiety Disorder,,,,,,,0.50,0.90,,,,,,,,,
Body Dysmorphic Disorder (BDD),,,,,,,0.50,0.90,,,,,,,,,
Functional Neurological Symptom Disorder (Conversion Disorder),,,,,,,0.50,0.50,,,,,,,,,
Obsessive Compulsive Disorder,,,,,,,0.90,0.25,,,,,,,,,
Social Anxiety w/ Body Dysmorphic Features,,,,,,,0.10,0.50,,,,,,,,,
Schizophrenia ,,,,,,,,,0.90,0.90,,,,,,,
Schizoaffective Disorder,~0.75,~0.75,,,,,,,0.90,0.50,,,,,,,
Delusional Disorder,,,,,,,,,0.50,0.90,,,,,,,
Brief Psychotic Disorder,,,,,,,,,0.50,0.50,,,,,,,
Paranoid Personality Disorder,,,,,,,,,0.10,0.90,,,,,,,
Major Depressive Disorder with Psychotic Features,,,,,,,,,0.25,0.50,,,,,,,
Intermittent Explosive Disorder,,,,,,,,,,,0.90,0.90,,,,,
Conduct Disorder,,,,,,,,,,,0.90,0.50,,,,,
Attention-Deficit Hyperactivity Disorder (ADHD) with Impulsivity and Aggression,,,,,,,,,,,0.50,0.90,,,,,
Oppositional Defiant Disorder,,,,,,,,,,,0.50,0.50,,,,,
Explosive Disorder (Aggressive Subtype),,,,,,,,,,,0.90,0.25,,,,,
Reactive Attachment Disorder (RAD),,,,,,,,,,,0.50,0.25,,,,,
Post Traumatic Stress Disorder,,,,,,,,,,,,,0.90,0.90,,,
Complex Post Traumatic Stress Disorder (C-PTSD),,,,,,,,,,,,,0.90,0.50,,,
Acute Stress Disorder,,,,,,,,,,,,,0.50,0.90,,,
Adjustment Disorder,,,,,,,,,,,,,0.50,0.50,,,
Bulimia Nervosa,,,,,,,0.80,,,,,,,,0.75,,
Anorexia Nervosa,,,,,,,0.80,,,,,,,,0.75,,
Binge-Eating Disorder,,,,,,,,,,,,,,,0.50,,
Avoidant/ Restrictive Food Intake Disorder (ARFID),,,,,,,,,,,,,,,0.25,,
Muscle Dysmorphia,,,,,,,0.90,,,,,,,,,,
Body Dysmorphic Disorder,,,,,,,0.90,,,,,,,,,,
Orthorexia Nervosa,,,,,,,0.50,,,,,,,,0.50,,
Bipolar Disorder with Sleep Disturbances,,,,,,,,,,,,,,,,0.90,0.90
Hypersomnolence Disorder,,,,,,,,,,,,,,,,0.90,0.50
Insomnia with Hypersomnia Features,,,,,,,,,,,,,,,,0.50,0.90
Narcolepsy,,,,,,,,,,,,,,,,0.10,0.90
Circadian Rhythm Sleep-Wake Disorders,,,,,,,,,,,,,,,,0.10,0.50
Insomnia,,,,,,,,,,,,,,,,0.50,